source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key,raw_source_path,raw_artifact_index,feature_model
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/959b1fc86b9c9f72b26e4953.npy,62,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-62,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_571_00_42_28.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/143ec9445faa583f902e800c.npy,62,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-62,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_928_00_43_08.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/191c4f36b81c8a660eabc172.npy,62,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-62,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_929_00_43_08.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/c651be7dc9564f25247d0334.npy,61,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-61,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_930_00_43_08.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/436c0b7bdcd1e225c36ca8b4.npy,60,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-60,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_931_00_43_08.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/800b6a53d78eb927c4eea336.npy,59,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-59,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_932_00_43_08.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/a6dece7ebad08f0230615b29.npy,59,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-59,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_933_00_43_08.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e8a7229a3eeefd55074ef9ca.npy,59,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-59,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_934_00_43_09.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/8682ecd36b99b188ffdf65ea.npy,59,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-59,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_935_00_43_09.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/aa4a36980220a0ade048309d.npy,57,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-57,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_936_00_43_09.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/3dc546c4375abfe57cbe86d8.npy,57,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-57,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_937_00_43_09.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/8b9eaef0b0c4657ea4047ea5.npy,58,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-58,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_938_00_43_09.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/7a694b462c8d9ed506ba308d.npy,55,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-55,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_939_00_43_09.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/6fd4476b66cd47a683afb5e9.npy,55,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-55,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_940_00_43_09.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/7c549a0c83525c45074c627b.npy,55,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-55,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_941_00_43_09.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/85cdd99f7ad4cdcd4173da5b.npy,55,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-55,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_942_00_43_10.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/715ed77a320ea5d725724d4a.npy,55,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-55,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_943_00_43_10.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/452c59a836bcccd14bd44c47.npy,54,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-54,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_944_00_43_10.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/5f1d70c912917dff4828b9fe.npy,54,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-54,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_945_00_43_10.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d4ef9c5dbf2b50e3decd989a.npy,51,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-51,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_946_00_43_10.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e61642ac653cb9f0152716ce.npy,51,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-51,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_947_00_43_10.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/31afac8983c2942eafb3960b.npy,51,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-51,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_948_00_43_10.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/9f17e80f4fe5054da520a03d.npy,51,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-51,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_949_00_43_10.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/b63a16c15ab2781ecc202079.npy,51,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-51,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_950_00_43_11.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/60a6bb27ffeb832ecb96ad08.npy,51,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-51,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_951_00_43_11.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/52ef7a6a05871f713c67ff81.npy,48,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-48,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_952_00_43_11.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/5d64bbf4967381d7f03509ce.npy,48,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-48,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_953_00_43_11.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/6417c32586dbb90cedd13284.npy,48,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-48,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_954_00_43_11.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/16682f93ea951b6ff1d34726.npy,46,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-46,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_955_00_43_11.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/439db39405ceab82ff860abd.npy,45,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-45,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_956_00_43_11.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/1669022af27c5897075b7d01.npy,44,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-44,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_957_00_43_11.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/4569405c6155700007152dfe.npy,44,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-44,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_958_00_43_12.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/123b4f7b71753fe77d7a1ceb.npy,43,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-43,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_959_00_43_12.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/c4e30680423482739c504232.npy,42,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-42,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_960_00_43_12.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/a1ae579ec4cf0c62b547072b.npy,41,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-41,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_961_00_43_12.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/0b48d8fc8bc43e80adb86afe.npy,39,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-39,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_962_00_43_12.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/99915f203692eb07146e6de0.npy,39,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-39,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_963_00_43_12.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/4a41d1ae26cbc8dc08ad4727.npy,39,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-39,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_964_00_43_12.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/138d6babc8d6a86e785090b9.npy,38,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-38,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_965_00_43_12.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e8a6a5faae599ae93b8791ac.npy,37,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-37,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_966_00_43_12.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e15aa1175fdc0fea0be3919f.npy,37,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-37,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_967_00_43_13.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d50f57d16bd2d9afcb9fc386.npy,36,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-36,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_968_00_43_13.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/8cb473414d57b1b2103718aa.npy,34,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-34,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_969_00_43_13.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/06187a50af1e99311a4c0451.npy,34,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-34,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_970_00_43_13.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/b62a3354e965ed7581e07406.npy,33,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-33,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_971_00_43_13.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e8e9d967451e634b5aed6ef7.npy,31,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-31,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_972_00_43_13.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/ac7b4b7d2305dd209fb09813.npy,29,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-29,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_973_00_43_13.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/f3fdeb2b6bd3a9549e53a472.npy,28,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-28,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_974_00_43_13.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/519fa7a6c5477d1431b43452.npy,28,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-28,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_975_00_43_14.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e9a06055652289e25ece18eb.npy,28,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-28,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_976_00_43_14.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d75a5b1e53001d974a5567fe.npy,26,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-26,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_977_00_43_14.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/419dd1b25d18ccdf02767680.npy,26,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-26,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_978_00_43_14.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/64551c9e7a4ebdde516ecb04.npy,25,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-25,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_979_00_43_14.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/b9da23539cde2f6a6edfcd21.npy,23,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-23,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_980_00_43_14.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/513953be4486b7977647c128.npy,22,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-22,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_981_00_43_14.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/0c00f9437577a7136f153bd7.npy,22,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-22,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_982_00_43_14.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/8e3384dee1567f565c4e4ffc.npy,21,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-21,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_983_00_43_14.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/28b0ea9245d5d70fb47f1554.npy,21,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-21,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_984_00_43_15.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/9a62bb14572bfeae3364191f.npy,20,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-20,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_985_00_43_15.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/ff499ff9f2193b3ddcd77578.npy,18,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-18,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_986_00_43_15.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/77c7e8c888d99ef1a9c8464e.npy,17,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-17,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_987_00_43_15.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/521d813afe90e2cd3b4cef90.npy,16,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-16,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_988_00_43_15.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/25a388988d15aef50ffa0fb7.npy,16,beam-prediction,scenario1,false,eval,task-open,deepsense6g,beam-16,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/deepsense6g/Scenario1/unit1/camera_data/image_BS1_989_00_43_15.jpg,,apple/DFN5B-CLIP-ViT-H-14-378
